"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"260","Python Requests","Response Handling","Medium","code_completion","Fill in the blank to get the response body as bytes.","content","bytes","raw_data","binary","A","response.content returns the response body as raw bytes.","import requests
response = requests.get(url)
raw = response.___"
"261","Python Requests","Authentication - Basic","Easy","code_completion","Fill in the blank to use HTTP Basic Authentication.","auth=('user', 'password')","login=('user', 'password')","basic_auth=('user', 'password')","credentials=('user', 'password')","A","A tuple passed to auth uses HTTP Basic Authentication.","import requests
response = requests.get(url, ___)"
"262","Python Requests","Authentication - Basic","Medium","code_completion","Fill in the blank to use explicit HTTPBasicAuth.","HTTPBasicAuth('user', 'pass')","BasicAuth('user', 'pass')","Auth('user', 'pass')","AuthBasic('user', 'pass')","A","HTTPBasicAuth provides explicit Basic authentication.","from requests.auth import HTTPBasicAuth
import requests
response = requests.get(url, auth=___)"
"263","Python Requests","Authentication - Bearer Token","Easy","code_completion","Fill in the blank to send a Bearer token.","'Bearer ' + token","'Token ' + token","'Auth ' + token","token","A","Bearer tokens use the format 'Bearer <token>' in the Authorization header.","import requests
token = 'abc123'
response = requests.get(url, headers={'Authorization': ___})"
"264","Python Requests","Timeout Handling","Easy","code_completion","Fill in the blank to set a 5-second timeout.","timeout=5","max_time=5","wait=5","limit=5","A","The timeout parameter sets the timeout in seconds.","import requests
response = requests.get(url, ___)"
"265","Python Requests","Timeout Handling","Medium","code_completion","Fill in the blank to set separate connect and read timeouts.","timeout=(3, 10)","timeout=3, read_timeout=10","connect_timeout=3, timeout=10","timeouts={'connect': 3, 'read': 10}","A","A tuple sets (connect_timeout, read_timeout).","import requests
response = requests.get(url, ___)"
"266","Python Requests","Timeout Handling","Hard","code_completion","Fill in the blank to catch a timeout exception.","requests.exceptions.Timeout","TimeoutError","socket.timeout","requests.Timeout","A","requests.exceptions.Timeout is the correct exception class.","import requests
try:
    requests.get(url, timeout=1)
except ___ as e:
    print('Request timed out')"
"267","Python Requests","Error Handling","Easy","code_completion","Fill in the blank to catch connection errors.","requests.exceptions.ConnectionError","ConnectionError","requests.ConnectionError","socket.error","A","requests.exceptions.ConnectionError handles network failures.","import requests
try:
    response = requests.get(url)
except ___ as e:
    print('Connection failed')"
"268","Python Requests","Error Handling","Medium","code_completion","Fill in the blank to catch all requests-related exceptions.","requests.exceptions.RequestException","requests.Error","Exception","requests.RequestError","A","RequestException is the base class for all requests exceptions.","import requests
try:
    response = requests.get(url)
except ___ as e:
    print(f'Request failed: {e}')"
"269","Python Requests","Error Handling","Hard","code_completion","Fill in the blank to catch HTTP errors from raise_for_status().","requests.exceptions.HTTPError","requests.HTTPError","HTTPError","requests.exceptions.StatusError","A","HTTPError is raised by raise_for_status() for 4xx/5xx.","import requests
try:
    response = requests.get(url)
    response.raise_for_status()
except ___ as e:
    print(f'HTTP error: {e}')"
"270","Python Requests","GET Requests","Medium","code_completion","Fill in the blank to access the final URL after redirects.","response.url","response.final_url","response.location","response.target","A","response.url contains the final URL after any redirects.","import requests
response = requests.get(url)
final_url = ___"
"271","Python Requests","POST Requests","Medium","code_completion","Fill in the blank to send both form data and a file in one request.","data={'field': 'value'}, files={'file': open('doc.pdf', 'rb')}","json={'field': 'value'}, files={'file': open('doc.pdf', 'rb')}","body={'field': 'value', 'file': open('doc.pdf', 'rb')}","form={'field': 'value'}, upload={'file': open('doc.pdf', 'rb')}","A","data and files can be used together for multipart requests.","import requests
response = requests.post(url, ___)"
"272","Python Requests","Response Handling","Hard","code_completion","Fill in the blank to access the request that was sent.","response.request","response.sent_request","response.original","response.req","A","response.request contains the PreparedRequest that was sent.","import requests
response = requests.get(url)
sent_request = ___"
"273","Python Requests","Authentication - Bearer Token","Medium","code_completion","Fill in the blank to create a custom Bearer auth class.","AuthBase","BaseAuth","HTTPAuth","Auth","A","Custom auth classes should inherit from requests.auth.AuthBase.","from requests.auth import ___

class BearerAuth(___):
    def __init__(self, token):
        self.token = token
    def __call__(self, r):
        r.headers['Authorization'] = f'Bearer {self.token}'
        return r"
"274","Python Requests","Authentication - OAuth","Hard","code_completion","Fill in the blank to use OAuth1 authentication.","OAuth1('client_key', 'client_secret', 'resource_owner_key', 'resource_owner_secret')","OAuth1Auth('client_key', 'client_secret')","OAuth('client_key', 'client_secret')","OAuthHandler('client_key', 'client_secret')","A","OAuth1 from requests_oauthlib takes client and resource owner credentials.","from requests_oauthlib import OAuth1
import requests

auth = ___
response = requests.get(url, auth=auth)"
