"id","subject","topic","difficulty","type","question","option_a","option_b","option_c","option_d","correct_answer","explanation","code_snippet"
"264","Postman","Monitors","Medium","output","What will happen if this test fails during a monitor run?","The monitor run is marked as failed and notification is sent","Nothing happens","The API is restarted","The monitor stops permanently","A","Failed tests during monitor runs trigger failure notifications.","pm.test(""API is up"", function () {
    pm.response.to.have.status(200);
});"
"265","Postman","Monitors","Hard","output","What will this script do when running in a monitor context?","It checks if running as a monitor and adjusts timeout threshold","It always uses 5000ms","It throws an error","It skips the test","A","The script detects the monitor context and uses a more lenient timeout.","var timeout = 2000;
if (pm.info.requestName) {
    timeout = 5000; // more lenient in monitors
}
pm.test(""Response time OK"", function () {
    pm.expect(pm.response.responseTime).to.be.below(timeout);
});"
"266","Postman","Test Scripts","Medium","output","What will the test result be if response body is '{""price"": 19.99}'?","PASS","FAIL","Error","Undefined","A","19.99 is a number, so to.be.a('number') passes.","pm.test(""Price is number"", function () {
    pm.expect(pm.response.json().price).to.be.a(""number"");
});"
"267","Postman","Test Scripts","Hard","output","What environment variables will be set if response is '{""access_token"":""tk123"",""expires_in"":3600}'?","token=tk123 and expiry=3600","Only token=tk123","Only expiry=3600","No variables are set","A","Both values are extracted from the response and set as separate environment variables.","var data = pm.response.json();
pm.environment.set(""token"", data.access_token);
pm.environment.set(""expiry"", data.expires_in.toString());"
"268","Postman","Assertions","Medium","output","What will the test result be if response body is '{""count"": 0}'?","FAIL","PASS","Error","Undefined","A","The assertion checks that count is above 0, but count is 0, so it fails.","pm.test(""Has items"", function () {
    pm.expect(pm.response.json().count).to.be.above(0);
});"
"269","Postman","Assertions","Hard","output","What will the test result be if response body is '{""type"": ""premium"", ""level"": 3}'?","PASS","FAIL","Error","Undefined","A","The object has both 'type' and 'level' keys, so the assertion passes.","pm.test(""Has required keys"", function () {
    pm.expect(pm.response.json()).to.have.all.keys(""type"", ""level"");
});"
"270","Postman","Variables","Medium","output","What will be logged if environment variable 'counter' is '5'?","6","5","51","NaN","A","parseInt converts '5' to number 5, then 1 is added to get 6.","var counter = parseInt(pm.environment.get(""counter""));
console.log(counter + 1);"
"271","Postman","Variables","Hard","output","What will be the value of the environment variable 'config' after this script?","A JSON string of the object","An object","undefined","Error","A","JSON.stringify converts the object to a JSON string for storage.","var config = { retries: 3, timeout: 5000 };
pm.environment.set(""config"", JSON.stringify(config));"
"272","Postman","Pre-request Scripts","Medium","output","What will the 'guid' environment variable contain?","A UUID v4 string","undefined","null","Error","A","pm.variables.replaceIn processes the dynamic variable $guid and returns a UUID.","pm.environment.set(""guid"", pm.variables.replaceIn(""{{$guid}}""));"
"273","Postman","Pre-request Scripts","Hard","output","What will the request header 'X-Custom-Token' contain?","A unique token combining timestamp and random number","undefined","null","An error","A","The script generates a unique token by combining the timestamp with a random number.","var token = Date.now() + ""-"" + Math.random().toString(36).substr(2, 9);
pm.request.headers.add({ key: ""X-Custom-Token"", value: token });"
"274","Postman","Assertions","Easy","output","What will the test result be if the response body is 'Hello World'?","PASS","FAIL","Error","Skipped","A","The response text is 'Hello World' which equals the expected string.","pm.test(""Body check"", function () {
    pm.expect(pm.response.text()).to.eql(""Hello World"");
});"
"275","Postman","Test Scripts","Medium","output","What will the test name be in the test results?","Response is valid JSON","Test 1","Unnamed test","undefined","A","The first argument to pm.test() is the test name that appears in results.","pm.test(""Response is valid JSON"", function () {
    pm.response.json();
});"
"276","Postman","Chaining Requests","Hard","output","If response is '{""has_more"": true, ""page"": 1}', what happens next?","The request 'Get Page' executes next (pagination continues)","The collection run stops","An error occurs","Nothing happens","A","has_more is true, so setNextRequest is called to continue pagination.","var data = pm.response.json();
if (data.has_more) {
    pm.environment.set(""page"", (data.page + 1).toString());
    postman.setNextRequest(""Get Page"");
} else {
    postman.setNextRequest(null);
}"
"277","Postman","Data-Driven Testing","Medium","output","What will the test result be if iteration data has 'expectedName' as 'John' and response is '{""name"":""John""}'?","PASS","FAIL","Error","Skipped","A","The expected name from data matches the response name, so the test passes.","pm.test(""Name matches"", function () {
    var expected = pm.iterationData.get(""expectedName"");
    pm.expect(pm.response.json().name).to.eql(expected);
});"
"278","Postman","Data-Driven Testing","Hard","output","What will be logged if iteration data contains '{""tags"": [""a"", ""b""]}'?","2","undefined","Error","[a,b]","A","The tags value is an array with 2 elements.","var tags = pm.iterationData.get(""tags"");
console.log(tags.length);"
"279","Postman","Assertions","Hard","output","What will the test result be if response is '{""email"": ""user@test.com""}'?","PASS","FAIL","Error","Undefined","A","The email string matches the regex pattern for email format.","pm.test(""Valid email format"", function () {
    pm.expect(pm.response.json().email).to.match(/^[^@]+@[^@]+\.[^@]+$/);
});"
